cumulative energy, local energy at each 100step
18.7586,21.6687
18.7586,13.9805
18.7586,20.4565
18.7586,22.4227
18.7586,18.4448
18.7586,15.9358
18.7586,11.1969
18.7585,22.466
18.7586,18.6967
18.7586,21.06
18.7586,13.8646
18.7586,13.7281
18.7586,21.2576
18.7586,15.1693
18.7586,17.5533
18.7587,18.3218
18.7586,22.0141
18.7586,7.23125
18.7586,19.0912
18.7585,15.6625
18.7585,16.888
18.7585,19.3712
18.7585,14.0184
18.7585,12.4591
18.7585,17.5488
18.7584,16.0871
18.7584,21.3092
18.7584,16.2092
18.7584,15.468
18.7584,21.5369
18.7584,22.9969
18.7584,19.4826
18.7584,20.8432
18.7585,22.8053
18.7584,14.7082
18.7584,16.4143
18.7584,18.8211
18.7584,18.9251
18.7584,20.6118
18.7584,15.0788
18.7584,21.0082
18.7585,21.324
18.7584,17.4308
18.7585,16.466
18.7585,23.9194
18.7585,20.6603
18.7585,22.0447
18.7585,15.842
18.7585,15.5808
18.7585,12.6917
18.7585,24.5088
18.7586,20.0265
18.7585,18.4872
18.7585,17.454
18.7585,21.2935
18.7586,20.3678
18.7586,16.6269
18.7585,16.8176
18.7585,18.1764
18.7585,21.8516
18.7585,18.0942
18.7586,20.5341
18.7586,21.7169
18.7586,21.5897
18.7586,22.0441
18.7586,17.9488
18.7586,14.9661
18.7586,22.6569
18.7586,18.7809
18.7586,20.0603
18.7585,16.152
18.7585,18.0691
18.7585,19.5684
18.7585,15.8282
18.7585,12.9382
18.7584,19.6624
18.7584,18.5186
18.7584,17.0335
18.7584,14.7724
18.7583,19.6502
18.7584,19.8114
18.7584,19.7
18.7584,18.8344
18.7584,18.419
18.7584,19.8133
18.7584,19.455
18.7583,18.9281
18.7583,22.2156
18.7583,15.2482
18.7583,24.4338
18.7583,13.0608
18.7583,22.8995
18.7584,22.5531
18.7584,20.6723
18.7585,21.8255
18.7585,20.5833
18.7585,17.6474
18.7584,15.3538
18.7584,17.9932
18.7584,18.2547
18.7584,19.7347
18.7584,20.7906
18.7584,16.4392
18.7584,18.3444
18.7583,19.9597
18.7584,18.8778
18.7584,19.7823
18.7584,17.0177
18.7584,19.8754
18.7584,21.4288
18.7584,18.9917
18.7584,18.864
18.7585,20.8504
18.7585,16.5197
18.7584,20.427
18.7584,20.1991
18.7584,22.3025
18.7584,17.8943
18.7584,13.3523
18.7584,18.6995
18.7584,18.3207
18.7584,18.4594
18.7584,16.8565
18.7584,21.4345
18.7584,14.4087
18.7584,18.697
18.7584,22.9842
18.7584,14.3436
18.7584,21.4848
18.7584,21.3757
18.7584,17.6835
18.7584,20.2702
18.7584,19.3353
18.7584,18.2501
18.7584,17.6445
18.7584,21.1015
18.7584,20.3624
18.7584,16.4178
18.7584,17.9023
18.7583,16.5308
18.7583,16.7793
18.7583,21.725
18.7583,20.4698
18.7583,18.972
18.7584,23.5638
18.7583,12.8572
18.7583,16.0258
18.7583,18.3032
18.7583,19.6923
18.7583,20.1878
18.7583,22.4721
18.7583,16.9558
18.7583,19.6254
18.7583,21.9684
18.7583,16.8644
18.7583,19.8003
18.7583,12.1397
18.7583,17.7418
18.7583,21.6259
18.7583,19.5705
18.7583,21.4926
18.7584,22.9421
18.7584,18.9887
18.7584,22.7286
18.7584,21.5842
18.7584,12.5954
18.7584,20.2212
18.7584,20.8219
18.7585,22.9272
18.7585,16.6027
18.7584,17.1969
18.7584,18.4048
18.7584,22.728
18.7585,18.316
18.7584,13.2413
18.7584,18.5408
18.7585,22.9991
18.7585,21.2141
18.7585,17.3533
18.7585,13.4539
18.7585,18.5984
18.7584,15.6516
18.7585,17.5711
18.7584,20.6829
18.7584,15.9806
18.7584,15.8935
18.7584,22.3305
18.7584,13.3201
18.7584,20.2511
18.7584,23.1296
18.7584,19.1092
18.7584,19.408
18.7585,22.2647
18.7585,20.5533
18.7585,19.2377
18.7585,20.5773
18.7585,20.3121
18.7585,18.8395
18.7586,21.918
18.7586,15.9276
18.7586,17.328
18.7586,20.6778
18.7586,22.7332
18.7585,16.0581
18.7585,22.1949
18.7586,22.2498
18.7586,23.187
18.7587,17.2642
18.7587,18.096
18.7586,13.4046
18.7585,15.3911
18.7585,15.8363
18.7586,22.0224
18.7585,14.9193
18.7585,20.3178
18.7585,14.2572
18.7585,14.0971
18.7585,19.6277
18.7584,18.9038
18.7584,14.2445
18.7584,22.0044
18.7584,19.8432
18.7584,19.1109
18.7584,15.0381
18.7584,20.8167
18.7584,21.0191
18.7584,16.8745
18.7584,20.0843
18.7584,21.7899
18.7584,20.7549
18.7584,19.9278
18.7584,18.6055
18.7584,19.9836
18.7584,21.7773
18.7584,15.5848
18.7584,17.3223
18.7584,19.6677
18.7584,21.2674
18.7585,19.3612
18.7585,19.4548
18.7585,20.7175
18.7585,22.8743
18.7585,21.1801
18.7585,17.413
18.7585,15.6907
18.7586,21.6246
18.7586,19.6132
18.7585,11.2931
18.7585,18.8998
18.7585,19.9506
18.7585,18.8039
18.7584,13.7407
18.7584,16.4699
18.7584,22.2113
18.7584,15.4304
18.7584,17.9357
18.7584,22.4331
18.7584,17.4202
18.7584,14.7156
18.7584,19.4795
18.7584,21.4669
18.7584,22.4003
18.7584,20.6069
18.7584,15.9697
18.7584,19.3699
18.7584,20.1834
18.7583,21.3957
18.7583,15.6498
18.7583,18.312
18.7584,16.9854
18.7584,20.6842
18.7584,21.1966
18.7585,24.2601
18.7585,16.6106
18.7585,17.6149
18.7585,22.7078
18.7585,18.3673
18.7585,20.2134
18.7585,21.7121
18.7585,18.3142
18.7585,20.4142
18.7585,21.1108
18.7585,24.1926
18.7585,23.6434
18.7586,18.2374
18.7586,18.6739
18.7587,15.4181
18.7586,17.0666
18.7586,19.9359
18.7587,21.3786
18.7587,22.5187
18.7587,19.3807
18.7587,16.2558
18.7587,24.1324
18.7587,23.478
18.7588,18.8181
18.7588,19.4402
18.7588,18.4804
18.7588,18.6271
18.7588,20.1058
18.7589,17.8759
18.7589,23.5827
18.7589,15.8617
18.7589,17.7855
18.7589,16.2409
18.7589,21.2618
18.7589,18.4571
18.7589,18.2466
18.7589,15.1542
18.7589,20.555
18.7589,14.9373
18.7588,14.662
18.7588,17.6432
18.7588,16.5109
18.7588,20.8096
18.7588,13.7374
18.7588,19.6462
18.7588,15.6227
18.7588,22.628
18.7588,14.1068
18.7588,20.4179
18.7588,20.7549
18.7588,20.0008
18.7588,22.9297
18.7588,21.0736
18.7589,20.24
18.7589,20.1936
18.7589,20.3747
18.7589,20.1656
18.7588,15.4873
18.7588,16.0299
18.7588,21.3273
18.7588,18.0857
18.7588,20.6096
18.7589,22.049
18.7589,20.0622
18.7589,16.3358
18.7589,15.8146
18.7589,18.8918
18.7589,18.3478
18.7589,21.9602
18.7589,20.703
18.759,22.9646
18.759,16.5148
18.759,17.1422
18.759,14.3857
18.759,23.2011
18.759,18.891
18.759,11.5811
18.759,17.4214
18.759,15.9159
18.759,22.7253
18.759,18.8802
18.759,19.2821
18.759,16.0596
18.759,21.4286
18.759,20.6164
18.759,18.8186
18.759,18.6572
18.759,15.957
18.7589,19.7811
18.759,13.4127
18.7589,20.9246
18.7589,22.6344
18.7589,19.0933
18.7589,14.6031
18.7589,21.2168
18.759,19.0104
18.759,24.3377
18.759,19.0474
18.759,19.0686
18.759,17.5115
18.759,16.3544
18.7589,14.1141
18.7589,18.3337
18.7589,17.1975
18.759,23.2027
18.759,19.1674
18.759,19.2985
18.7591,20.044
18.7591,17.0893
18.7591,18.7373
18.7591,19.0809
18.7591,7.62071
18.7591,19.9554
18.7591,22.5904
18.7591,17.8687
18.7591,22.0828
18.7591,14.8867
18.7591,22.2987
18.7591,23.5693
18.7591,16.2712
18.7591,14.3166
18.7591,18.7313
18.7591,17.0715
18.7591,20.2441
18.7592,16.5446
18.7592,16.8992
18.7592,21.719
18.7592,10.9636
18.7592,20.7559
18.7592,19.4442
18.7592,24.9063
18.7592,20.4652
18.7593,18.7056
18.7593,18.2373
18.7592,17.2711
18.7592,20.1179
18.7592,15.4667
18.7592,16.2841
18.7592,21.4109
18.7592,17.9747
18.7592,22.8451
18.7592,17.6073
18.7592,19.8423
18.7592,17.5393
18.7592,15.6957
18.7592,18.5644
18.7592,17.8943
18.7593,22.7829
18.7593,23.3343
18.7593,21.7958
18.7593,19.2331
18.7593,21.5109
18.7593,20.6043
18.7593,20.2573
18.7593,18.0393
18.7593,20.8318
18.7593,25.1516
18.7594,21.0776
18.7594,23.9477
18.7594,16.9974
18.7594,20.2346
18.7594,20.0369
18.7594,16.755
18.7593,17.2358
18.7593,17.8708
18.7593,17.2764
18.7593,12.4656
18.7592,19.9175
18.7592,20.5261
18.7593,18.3682
18.7593,16.3729
18.7592,16.5666
18.7592,19.8785
18.7592,17.4708
18.7592,20.5821
18.7592,17.2802
18.7592,20.5824
18.7592,19.819
18.7592,20.9828
18.7592,21.3274
18.7592,16.3041
18.7591,20.0741
18.7592,21.3078
18.7592,19.3512
18.7592,15.9099
18.7592,15.618
18.7591,8.50584
18.759,21.8697
18.7591,21.9281
18.7591,11.5494
18.759,12.6159
18.759,13.5828
18.759,20.2817
18.759,17.7162
18.759,22.1568
18.759,16.0047
18.759,15.3952
18.759,17.1693
18.759,19.5503
18.7589,19.1549
18.7589,17.0649
18.7589,16.6783
18.7589,17.5727
18.7589,13.1112
18.7589,18.3903
18.7589,15.1325
18.7588,22.7683
18.7588,18.7593
18.7588,17.4942
18.7588,18.4898
18.7588,22.0037
18.7588,19.5469
18.7588,20.2729
18.7587,21.3409
18.7588,21.9689
18.7588,13.8741
18.7588,20.8596
18.7588,19.7658
18.7588,14.999
18.7588,23.8604
18.7588,18.1056
18.7588,18.7033
18.7588,18.7287
18.7588,21.0257
18.7588,22.2486
18.7589,20.8923
18.7589,20.6017
18.7589,20.2624
18.7589,21.5104
18.7589,22.9638
18.7589,22.5555
18.7589,20.4899
18.7589,11.3558
18.7589,17.4021
18.7589,16.6801
18.7588,13.6305
18.7588,21.3236
18.7588,18.4774
18.7588,17.2452
18.7588,15.5238
18.7588,15.1238
18.7588,21.624
18.7588,18.177
18.7587,17.1069
18.7587,16.6937
18.7588,24.8541
18.7588,20.9149
18.7588,14.3415
18.7588,22.2434
18.7588,22.1798
18.7589,21.9924
18.7589,20.9041
18.7589,20.0082
18.7589,19.4806
18.7589,12.3598
18.7589,14.9459
18.7589,18.8529
18.7589,20.8335
18.7589,19.6571
18.7589,17.0499
18.7588,13.228
18.7588,17.5266
18.7588,18.7487
18.7588,17.2838
18.7588,20.6989
18.7588,19.2644
18.7588,18.5798
18.7588,20.216
18.7588,16.7982
18.7588,20.9277
18.7588,20.1832
18.7588,20.7902
18.7589,20.6854
18.7589,18.6411
18.7589,19.6633
18.7589,19.2942
18.7589,14.3968
18.7589,24.642
18.7589,19.1991
18.7589,22.563
18.759,22.5364
18.7589,15.0462
18.759,17.4936
18.7589,14.6265
18.7589,16.6851
18.7588,11.8604
18.7588,16.968
18.7588,17.5827
18.7588,19.0853
18.7588,19.9103
18.7588,19.2527
18.7588,16.1447
18.7588,19.6385
18.7588,19.0445
18.7587,19.6082
18.7587,21.9463
18.7587,15.4975
18.7588,19.5449
18.7587,22.378
18.7588,17.153
18.7587,16.9679
18.7587,22.016
18.7587,18.7118
18.7587,16.3457
18.7588,21.792
18.7587,9.81148
18.7587,16.532
18.7587,19.4846
18.7586,13.3744
18.7586,21.483
18.7586,19.3541
18.7586,17.856
18.7586,18.5327
18.7586,20.252
18.7586,21.7169
18.7586,16.691
18.7586,17.7099
18.7586,15.8754
18.7586,20.1582
18.7586,13.5351
18.7586,24.3987
18.7586,21.9829
18.7587,19.461
18.7587,21.5273
18.7587,15.5172
18.7587,19.7136
18.7587,20.3537
18.7587,16.7281
18.7587,21.2369
18.7587,10.9703
18.7587,18.1077
18.7587,22.6927
18.7586,16.2308
18.7586,18.8428
18.7586,23.4551
18.7586,19.3764
18.7586,11.7863
18.7585,15.8648
18.7585,18.5947
18.7585,19.3785
18.7585,20.9339
18.7585,16.2613
18.7585,16.6459
18.7585,22.882
18.7586,19.7347
18.7586,15.2865
18.7586,20.0568
18.7586,18.1425
18.7586,19.0302
18.7586,15.4801
18.7586,19.856
18.7586,16.6057
18.7586,22.8764
18.7586,19.0816
18.7586,19.3878
18.7586,20.0707
18.7586,20.1229
18.7586,16.0612
18.7586,16.8635
18.7586,19.9454
18.7586,21.595
18.7586,18.7858
18.7586,21.5799
18.7586,21.196
18.7586,19.9377
18.7587,22.7182
18.7586,19.0755
18.7587,16.8427
18.7586,19.5827
18.7586,15.8583
18.7586,24.8149
18.7587,22.3817
18.7587,15.4963
18.7587,18.7343
18.7587,17.0975
18.7587,17.9531
18.7587,15.5763
18.7586,9.13464
18.7586,18.1071
18.7586,17.7735
18.7586,17.771
18.7586,19.8099
18.7586,17.5118
18.7586,20.0001
18.7586,17.9283
18.7586,23.4674
18.7586,23.4079
18.7586,19.511
18.7586,15.8956
18.7586,22.8573
18.7587,22.0722
18.7587,13.2577
18.7587,19.694
18.7587,24.2106
18.7588,24.176
18.7588,22.8217
18.7588,18.7959
18.7588,19.9966
18.7589,17.3619
18.7588,18.3359
18.7588,22.7402
18.7588,15.3421
18.7588,7.14638
18.7587,19.8983
18.7587,20.69
18.7587,19.0884
18.7587,16.759
18.7587,21.0595
18.7587,18.6102
18.7587,19.2293
18.7587,20.2807
18.7587,16.6217
18.7587,21.3725
18.7587,17.0586
18.7587,19.7015
18.7587,18.2261
18.7587,21.2837
18.7587,16.5802
18.7587,16.6357
18.7587,21.6381
18.7588,20.026
18.7588,19.2399
18.7587,19.0088
18.7587,19.4954
18.7587,18.9477
18.7588,22.6617
18.7588,19.1588
18.7588,19.0789
18.7588,13.8213
18.7587,13.1026
18.7587,19.2603
18.7587,15.3829
18.7586,15.8176
18.7586,16.2975
18.7586,20.9688
18.7587,23.2235
18.7586,15.3674
18.7586,20.6843
18.7586,18.7338
18.7586,21.5041
18.7586,16.3866
18.7586,19.8968
18.7587,22.6709
18.7587,19.4122
18.7587,19.2564
18.7586,18.4393
18.7586,18.3932
18.7587,18.8458
18.7586,17.5945
18.7586,21.3407
18.7587,20.8714
18.7587,15.4672
18.7586,16.139
18.7586,11.85
18.7586,24.2063
18.7586,23.188
18.7586,20.2983
18.7586,16.6563
18.7585,13.9443
18.7586,21.1989
18.7585,20.0901
18.7585,21.1064
18.7585,11.4912
18.7584,15.1334
18.7585,21.1188
18.7585,23.7381
18.7585,17.2041
18.7585,14.7616
18.7584,17.6318
18.7585,24.5701
18.7585,19.9311
18.7585,22.3448
18.7585,19.3957
18.7585,13.0782
18.7584,22.0373
18.7585,20.8225
18.7585,13.1594
18.7584,10.2675
18.7584,14.0113
18.7583,8.548
18.7583,16.389
18.7582,15.3224
18.7582,17.5747
18.7582,21.7027
18.7582,17.1482
18.7582,21.9769
18.7582,20.8877
18.7582,16.6571
18.7582,19.0841
18.7582,23.1584
18.7582,17.773
18.7582,16.5708
18.7582,16.2146
18.7582,19.9218
18.7582,23.0913
18.7582,22.721
18.7583,21.0424
18.7583,16.5333
18.7583,22.2629
18.7583,14.8564
18.7583,19.6312
18.7583,13.2673
18.7583,21.7922
18.7583,17.328
18.7583,23.1779
18.7584,21.1443
18.7584,20.8908
18.7584,13.8417
18.7583,15.3497
18.7583,19.0516
18.7583,26.3081
18.7584,22.0695
18.7584,19.7712
18.7584,23.3927
18.7585,15.1309
18.7584,16.2539
18.7585,20.0546
18.7585,20.0917
18.7585,18.0553
18.7585,16.9037
18.7585,20.2249
18.7585,16.7499
18.7585,23.0398
18.7586,21.4848
18.7586,19.7448
18.7586,23.5048
18.7586,17.4258
18.7586,21.0739
18.7586,21.3818
18.7586,15.6104
18.7586,17.4927
18.7586,25.2246
18.7586,14.7752
18.7586,18.1384
18.7586,15.3435
18.7586,20.1679
18.7586,17.4974
18.7586,17.7714
18.7586,21.426
18.7586,19.881
18.7585,17.9482
18.7586,22.9526
18.7586,24.1065
18.7586,19.6054
18.7586,13.2285
18.7587,22.05
18.7587,19.0086
18.7587,19.348
18.7586,17.6536
18.7587,20.5339
18.7587,20.1058
18.7587,19.797
18.7587,23.6782
18.7587,24.2404
18.7588,19.5919
18.7587,22.3006
18.7588,18.8591
18.7588,19.8367
18.7588,17.1873
18.7588,18.535
18.7588,17.5488
18.7587,13.7691
18.7587,21.011
18.7587,20.8999
18.7587,13.8644
18.7587,21.1618
18.7587,24.4579
18.7588,22.0671
18.7588,19.8779
18.7588,20.9273
18.7588,20.4038
18.7588,16.0669
18.7588,18.6789
18.7588,21.9728
18.7588,17.7716
18.7588,17.8396
18.7588,19.6344
18.7588,18.964
18.7588,13.8659
18.7588,18.5092
18.7588,17.9565
18.7588,19.9246
18.7587,12.5376
18.7587,11.8222
18.7587,15.4938
18.7587,21.8581
18.7587,18.3812
18.7587,14.4272
18.7587,20.0184
18.7587,19.9446
18.7587,17.758
18.7588,13.076
18.7588,23.0793
18.7588,15.6959
18.7587,19.2695
18.7587,17.8338
18.7587,17.1825
18.7587,23.607
18.7588,19.608
18.7588,20.6835
18.7587,16.5743
18.7587,16.7922
18.7587,21.4424
18.7587,16.7336
18.7587,18.2094
18.7586,19.2862
18.7587,19.4308
18.7587,21.2024
18.7587,11.9584
18.7586,19.5719
18.7586,19.6865
18.7586,16.1156
18.7586,18.7655
18.7586,17.5971
18.7586,15.7259
18.7586,9.11578
18.7585,4.88613
18.7584,17.5861
18.7584,18.5788
18.7584,14.5466
18.7583,12.7827
18.7583,15.5082
18.7582,14.3358
18.7582,10.8452
18.7582,18.7016
18.7582,22.053
18.7582,21.4972
18.7582,16.3727
18.7582,18.165
18.7582,18.7531
18.7582,20.8809
18.7582,19.49
18.7582,16.6446
18.7582,12.5162
18.7582,14.0743
18.7581,12.3759
18.7581,14.3915
18.7581,13.7229
18.7581,18.0337
18.7581,19.1202
18.7581,25.3224
18.7581,21.9659
18.7581,18.2003
18.7581,18.286
18.758,8.49332
18.758,17.363
18.758,17.9703
18.7579,20.4028
18.758,19.9449
18.758,20.5477
18.758,18.1475
18.758,18.7964
18.758,16.8398
18.7579,15.3885
18.7579,21.0288
18.758,18.2349
18.7579,19.587
18.7579,18.9137
18.758,17.6127
18.758,16.1096
18.758,19.9418
18.758,20.3006
18.7579,15.8162
18.7579,14.724
18.7579,19.006
18.7579,14.7504
18.7579,21.2839
18.7579,18.7826
18.7579,17.4403
18.7579,20.4545
18.7579,19.6089
18.7578,22.0765
18.7579,20.7377
18.7579,18.8879
18.7579,22.3488
18.7579,23.799
18.7579,18.2798
18.758,19.1289
18.7579,18.3148
18.7579,21.6741
18.7579,23.0883
18.758,20.6043
18.758,20.7812
18.758,17.6958
18.758,19.5024
18.758,17.9191
18.758,18.1364
18.758,18.7459
18.7579,18.299
18.7579,19.107
18.758,24.1773
18.758,16.6611
18.758,18.6636
18.758,23.4071
18.758,18.9837
18.758,25.6958
18.7581,20.4019
18.7581,18.0364
18.7581,19.0531
18.7581,19.2181
18.7581,16.2328
18.7581,17.2295
18.7581,19.9115
18.7581,17.7351
18.7581,22.8487
18.7582,20.494
18.7582,17.3847
18.7582,17.9979
18.7582,21.0711
18.7582,18.4474
18.7582,21.9253
18.7582,15.7015
18.7582,15.9562
18.7581,16.398
18.7581,20.591
18.7581,20.8885
18.7581,12.5707
18.7581,15.8026
18.7581,20.0644
18.7581,24.4835
18.7581,21.9372
18.7582,20.8795
18.7582,22.2232
18.7582,14.6761
18.7581,17.5779
18.7582,20.0881
18.7582,20.7473
18.7582,22.9458
18.7582,16.7827
18.7582,22.147
18.7582,13.846
18.7582,13.2973
18.7582,19.4986
18.7582,17.8764
18.7582,22.3008
18.7583,18.6005
18.7582,16.7503
18.7582,18.3325
18.7582,20.4353
18.7582,16.4051
18.7582,15.9787
18.7582,19.6613
18.7582,18.328
18.7582,19.4552
18.7582,16.4739
18.7582,18.7122
18.7582,23.7305
18.7582,22.3916
18.7582,17.7373
18.7582,14.7807
18.7582,21.5936
18.7582,20.3264
18.7582,20.8121
18.7582,15.806
18.7583,17.7127
18.7583,20.7091
18.7583,18.0943
18.7583,19.2547
18.7583,19.0184
18.7583,23.4861
18.7583,19.4476
18.7583,15.9585
18.7583,17.4802
18.7583,18.0468
18.7584,21.782
18.7583,19.7271
18.7583,17.4936
18.7583,17.4545
18.7583,21.6479
18.7583,19.0618
18.7582,17.8713
18.7582,19.0593
18.7582,15.9548
18.7582,21.1506
18.7582,18.6055
18.7583,20.1298
18.7583,16.1223
18.7583,19.6008
18.7583,13.2949
18.7583,17.4147
18.7583,19.5955
18.7583,15.8328
18.7582,17.1476
18.7582,25.2588
18.7582,23.0387
18.7583,24.882
18.7583,13.3746
18.7583,23.1098
18.7584,23.7817
18.7584,17.5633
18.7583,12.9235
18.7583,17.7609
18.7583,15.9846
18.7583,13.7408
18.7583,22.0649
18.7583,17.1726
18.7582,17.4277
18.7582,22.9286
18.7582,20.248
18.7582,17.2092
18.7582,18.2568
18.7582,17.6225
18.7583,20.1
18.7583,22.199
18.7583,21.7495
18.7583,21.7038
18.7583,12.8367
18.7583,21.9407
18.7583,18.7138
18.7583,22.6643
18.7583,19.9513
18.7583,23.7452
18.7583,18.0939
18.7583,21.0821
18.7583,13.149
18.7583,16.7671
18.7583,17.9262
18.7583,13.2153
18.7582,13.3287
18.7582,18.4126
18.7581,17.074
18.7581,19.2782
18.7581,17.4012
18.7581,19.7069
18.7581,15.7826
18.7581,21.908
18.7581,21.9754
18.7581,23.7541
18.7582,20.2045
18.7582,20.3074
18.7582,17.8232
18.7582,20.2016
18.7582,17.4333
18.7582,18.7009
18.7582,21.3481
18.7582,17.5706
18.7582,18.7187
18.7582,17.8601
18.7582,17.9266
18.7582,11.5505
18.7582,18.865
18.7582,21.0676
18.7582,15.6273
18.7582,15.0392
18.7581,20.397
18.7582,19.5959
18.7582,17.5718
18.7582,15.8712
18.7581,17.5918
18.7581,21.4619
18.7581,20.8393
18.7581,16.3963
18.7581,22.723
18.7581,17.5833
18.7581,18.911
18.7581,20.2513
18.7581,19.9216
18.7581,18.8861
18.7581,20.8293
18.7581,21.5221
18.7581,12.8989
18.7581,19.1433
18.7581,14.1023
18.7581,15.4672
18.758,18.2173
18.7581,23.96
18.7581,17.8462
18.7581,22.3163
18.7581,23.6234
18.7581,18.3389
18.7581,15.3497
18.7581,17.0283
18.7581,16.9819
18.7581,16.9355
18.7581,22.4042
18.7581,17.4305
18.7581,21.7828
18.7581,17.3309
18.7581,24.065
18.7581,22.5229
18.7581,20.0637
18.7581,18.9665
18.7581,22.4624
18.7581,18.4349
18.7581,17.1538
18.7581,17.7744
18.7581,18.3077
18.7581,18.5021
18.7581,17.5759
18.7581,18.6283
18.7581,19.6865
18.7581,13.7999
18.7581,21.5853
18.7581,22.278
18.7581,17.213
18.7581,12.8356
18.7581,20.9807
18.7581,24.1804
18.7581,19.7596
18.7581,18.5597
18.7581,18.5805
18.7581,21.345
18.7582,24.2565
18.7582,14.6895
18.7582,16.6343
18.7582,16.3838
18.7582,16.7699
18.7582,19.6047
18.7582,20.4866
18.7582,18.1482
18.7582,21.6126
18.7582,14.3224
18.7582,16.9429
18.7582,11.2634
18.7582,21.0903
18.7582,15.6204
18.7582,22.1101
18.7582,20.2355
18.7582,23.09
18.7582,23.0684
18.7582,17.2685
18.7582,18.619
18.7582,15.5414
18.7582,16.9105
18.7581,21.0179
18.7582,23.9618
18.7582,20.3888
18.7582,11.366
18.7582,17.0852
18.7582,23.3962
18.7582,14.3135
18.7582,15.7691
18.7582,16.0065
18.7582,16.5554
18.7582,16.8412
18.7582,16.7043
18.7582,24.3047
18.7582,16.808
18.7582,18.6782
18.7582,16.1776
18.7582,19.7654
18.7582,21.6978
18.7582,18.262
18.7582,21.118
18.7582,18.4698
18.7582,21.04
18.7582,22.9387
18.7583,17.9485
18.7583,19.2797
18.7583,16.3309
18.7583,22.7152
18.7583,20.4736
18.7583,21.4967
18.7583,17.9533
18.7583,17.9957
18.7583,17.141
18.7583,20.8567
18.7583,21.1446
18.7584,15.003
18.7583,19.6516
18.7584,18.0175
18.7584,16.6638
18.7584,22.5252
18.7584,13.0414
18.7584,21.5926
18.7584,17.9803
18.7584,21.6582
18.7584,19.7217
18.7584,18.6847
18.7584,15.7567
18.7584,22.9124
18.7585,16.3168
18.7585,22.0171
18.7585,17.8671
18.7585,18.0359
18.7586,21.7805
18.7586,22.1373
18.7586,17.6954
18.7586,21.6458
18.7585,20.7254
18.7586,19.0869
18.7586,18.2816
18.7585,10.8611
18.7585,19.6415
18.7586,20.4208
18.7586,21.4398
18.7586,17.4725
18.7586,20.123
18.7586,20.2782
18.7586,20.6164
18.7586,16.9329
18.7586,11.5563
18.7586,23.3779
18.7586,11.2455
18.7586,16.9684
18.7586,18.0758
18.7586,18.9226
18.7586,15.3446
18.7586,17.6419
18.7586,18.6508
18.7585,17.2041
18.7586,18.9283
18.7586,17.2535
18.7586,22.6229
18.7586,14.8588
18.7586,18.0446
18.7585,20.366
18.7586,18.1531
18.7585,12.8871
18.7585,23.4519
18.7586,15.2605
18.7586,17.4429
18.7585,17.5318
18.7585,21.4757
18.7585,18.4164
18.7586,22.4615
18.7586,16.2428
18.7586,20.7996
18.7586,22.7924
18.7586,19.5313
18.7586,20.7924
18.7586,18.5549
18.7586,20.4099
18.7587,20.3882
18.7587,19.8208
18.7587,17.7193
18.7587,22.9477
18.7587,16.4632
18.7587,13.6178
18.7587,19.1503
18.7587,18.7992
18.7587,21.753
18.7587,18.1662
18.7587,18.8374
18.7587,20.8255
18.7587,14.1428
18.7586,10.5201
18.7585,18.0858
18.7585,15.3421
18.7585,18.0137
18.7586,16.6463
18.7585,16.4991
18.7585,14.3949
18.7585,20.9466
18.7584,17.7047
18.7584,19.5842
18.7584,20.7805
18.7584,15.5892
18.7583,19.9903
18.7583,19.5188
18.7584,19.6993
18.7584,18.5928
18.7584,20.2137
18.7584,17.8901
18.7584,17.3982
18.7584,13.3593
18.7584,17.417
18.7583,16.7426
18.7584,23.5002
18.7584,21.1612
18.7584,20.2027
18.7583,18.2179
18.7583,12.5698
18.7583,19.5042
18.7583,23.4016
18.7583,20.891
18.7584,18.6754
18.7583,13.9144
18.7583,18.1679
18.7583,21.2441
18.7583,15.9472
18.7583,17.629
18.7584,19.2673
18.7583,18.1773
18.7583,22.0463
18.7583,13.3114
18.7583,22.559
18.7583,14.4546
18.7583,20.0852
18.7583,12.498
18.7583,14.9654
18.7583,20.7544
18.7583,22.8606
18.7583,20.1496
18.7583,21.5241
18.7584,18.2594
18.7584,17.4166
18.7584,19.0444
18.7584,16.1713
18.7583,15.8986
18.7583,18.3269
18.7583,20.2717
18.7583,21.2348
18.7584,17.1786
18.7584,20.5193
18.7584,23.186
18.7584,19.2073
18.7584,16.3336
18.7584,20.158
18.7584,19.9611
18.7584,22.4141
18.7585,23.9469
18.7585,19.9887
18.7585,22.807
18.7585,20.2717
18.7585,21.506
18.7585,17.0846
18.7585,17.4421
18.7585,16.5217
18.7584,20.0297
18.7584,22.8214
18.7584,20.7062
18.7585,22.1805
18.7585,20.6973
18.7585,15.1283
18.7584,15.3838
18.7585,23.8525
18.7585,18.097
18.7585,24.6118
18.7586,19.9035
18.7586,20.8821
18.7586,18.517
18.7586,15.7588
18.7586,21.6756
18.7586,22.1233
18.7586,16.0755
18.7586,21.0647
18.7587,19.2619
18.7587,20.6765
18.7587,20.637
18.7587,20.4997
18.7587,14.7307
18.7587,18.2402
18.7587,18.9391
18.7587,23.672
18.7588,20.1154
18.7588,16.0926
18.7588,20.6446
18.7588,17.7796
18.7588,16.7682
18.7588,21.2915
18.7588,17.4038
18.7588,15.6285
18.7588,17.9087
18.7588,18.9272
